20 30 2 0.1 0.3 -1
0 0.582199493584811 0 0.4931969618585672 0 0.4931969618585673 0 0.4178005062986221 
0.1463715383610179 0.5634994437337436 0.1239952951139192 0.4773556430756155 0.1239952951139193 0.4773556430756156 0.1050397733230448 0.4043808960418718 
0 0.5821994935848114 -5.551115123125783e-17 0.4931969618585675 6.938893903907228e-17 0.4931969618585675 0 0.4178005062986223 
0.2833402685977113 0.508600572671112 0.2400252167588546 0.4308493222768148 0.2400252167588547 0.4308493222768149 0.2033318630114264 0.3649841319121737 
0.1463715383610179 0.5634994437337439 0.1239952951139192 0.4773556430756157 0.1239952951139194 0.4773556430756158 0.1050397733230449 0.404380896041872 
-8.326672684688674e-17 0.5821994935848118 -5.551115123125783e-17 0.4931969618585677 2.775557561562891e-17 0.4931969618585677 2.775557561562891e-17 0.4178005062986224 
0.402107412587851 0.4210295465549966 0.3406360816427932 0.3566655338963585 0.3406360816427933 0.3566655338963586 0.2885620520402533 0.3021410352562104 
0.2833402685977115 0.5086005726711122 0.2400252167588548 0.430849322276815 0.2400252167588549 0.430849322276815 0.2033318630114266 0.3649841319121738 
0.146371538361018 0.5634994437337443 0.1239952951139194 0.4773556430756161 0.1239952951139195 0.477355643075616 0.1050397733230449 0.4043808960418721 
-8.326672684688674e-17 0.582199493584812 0 0.493196961858568 -2.775557561562891e-17 0.493196961858568 2.775557561562891e-17 0.4178005062986226 
0.4950434497366685 0.3064118685743382 0.4193647161985301 0.2595697940713828 0.4193647161985302 0.2595697940713829 0.3552552110038251 0.2198886038838772 
0.4021074125878512 0.4210295465549968 0.3406360816427935 0.3566655338963586 0.3406360816427935 0.3566655338963587 0.2885620520402534 0.3021410352562105 
0.2833402685977116 0.5086005726711126 0.240025216758855 0.4308493222768152 0.240025216758855 0.4308493222768153 0.2033318630114267 0.364984131912174 
0.146371538361018 0.5634994437337445 0.1239952951139195 0.4773556430756163 0.1239952951139194 0.4773556430756162 0.105039773323045 0.4043808960418723 
-2.775557561562891e-17 0.5821994935848125 8.326672684688674e-17 0.4931969618585682 0 0.4931969618585682 0 0.4178005062986228 
0.5561782321934928 0.1721105004481671 0.4711536464601099 0.1457994671248054 0.4711536464601101 0.1457994671248056 0.3991270167067895 0.1235106780732318 
