20 30 2 0.1 0.3 -1
0 0.582199493584811 0 0.4931969618585672 0 0.4931969618585673 0 0.4178005062986221 
0 0.2716185743410541 0 0.2300954520322533 0 0.2300954520322533 0 0.1949200903303031 
0 0.1267205669878173 0 0.1073484249505352 0 0.1073484249505352 0 0.09093775867097224 
0 0.05912004411590269 0 0.05008219083668612 0 0.05008219083668613 0 0.042425980503674 
0 0.02758178644071136 0 0.02336527843906839 0 0.02336527843906839 0 0.01979336029435523 
0 0.01286796981782136 0 0.01090080580270048 0 0.01090080580270047 0 0.009234367883587872 
0 0.00600340545949498 0 0.005085647380134386 0 0.005085647380134387 0 0.004308189666116852 
0 0.0028008207754381 0 0.002372651127890934 0 0.002372651127890934 0 0.002009937066141122 
0 0.001306691209471065 0 0.001106933459835428 0 0.001106933459835428 0 0.0009377133895259224 
0 0.0006096220437209945 0 0.0005164271737170941 0 0.000516427173717094 0 0.0004374796524819631 
0 0.0002844124615604611 0 0.0002409329993498936 0 0.0002409329993498936 0 0.0002041014617771633 
0 0.0001326900098258695 0 0.0001124038517907488 0 0.0001124038517907488 0 9.522205922895322e-05 
0 6.190675537349261e-05 0 5.24386943925503e-05 0 5.24386943925503e-05 0 4.442719057597585e-05 
0 2.888691601012641e-05 0 2.445875134567476e-05 0 2.445875134567476e-05 0 2.07339988949015e-05 
0 1.349139078456282e-05 0 1.139380398270173e-05 0 1.139380398270173e-05 0 9.693456123662246e-06 
0 6.336288734895332e-06 0 5.266031457487421e-06 0 5.266031457487421e-06 0 4.58094491573286e-06 
0 3.077740638415924e-06 0 2.313243285282462e-06 0 2.313243285282462e-06 0 2.30665954332177e-06 
0 1.787765199523526e-06 0 6.638367940077551e-07 0 6.638367940077551e-07 0 1.566486268187608e-06 
0 1.852173509642449e-06 0 -8.921352956898906e-07 0 -8.921352956898904e-07 0 2.149551941539079e-06 
0 3.809862852779012e-06 0 -3.893559608099424e-06 0 -3.893559608099424e-06 0 5.10771605547882e-06 
0 1.030053544469343e-05 0 -1.187766311254405e-05 0 -1.187766311254405e-05 0 1.425975648220811e-05 
0 2.946585685167774e-05 0 -3.465184859050437e-05 0 -3.465184859050437e-05 0 4.101647304851253e-05 
0 8.5097677012324e-05 0 -0.0001003931228826441 0 -0.0001003931228826441 0 0.0001185620513065387 
0 0.0002461438211396647 0 -0.0002905344322425547 0 -0.0002905344322425547 0 0.0003429886318871829 
0 0.000712145543590559 0 -0.0008406462825960552 0 -0.0008406462825960552 0 0.0009923609711225774 
0 0.002060469055475884 0 -0.002432295943682253 0 -0.002432295943682253 0 0.002871234370036634 
0 0.005961646988155066 0 -0.007037485412868764 0 -0.007037485412868764 0 0.008307475459111318 
0 0.01724911712787084 0 -0.02036189872375662 0 -0.02036189872375662 0 0.02403641670245638 
